@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute Class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}

@data
0.73501,0.47685,0.73501,0.47454,0.72921,0.47685,0.70213,0.47222,0.68279,0.46991,0.70213,0.47222,0.71373,0.47222,0.69052,0.46296,0.65957,0.46296,0.66925,0.45833,0.70793,0.45833,0.7176,0.46065,0.68472,0.4537,0.66538,0.45139,0.69439,0.4537,0.72534,0.45602,0.7118,0.44907,0.67698,0.44907,0.67311,0.4537,0.706,0.45602,0.71954,0.45833,0.69246,0.4537,0.66151,0.4537,0.68279,0.4537,0.71954,0.4537,0.7118,0.45139,0.67311,0.44907,0.66731,0.44907,0.70793,0.4537,0.72534,0.45602,0.69246,0.45139,0.65764,0.4537,0.66925,0.45602,0.70406,0.45602,0.706,0.45602,0.67698,0.45139,0.66344,0.45139,0.69246,0.45139,0.7176,0.45602,0.706,0.4537,0.67311,0.44907,0.67505,0.45139,0.70793,0.45139,0.7234,0.4537,0.70019,0.44907,7
0.19342,0.54861,0.20116,0.53704,0.2147,0.52083,0.22244,0.48843,0.23404,0.47222,0.24565,0.43519,0.26112,0.40741,0.2766,0.37269,0.29207,0.34491,0.30368,0.33102,0.31141,0.31713,0.31721,0.31481,0.32302,0.32639,0.33462,0.34722,0.35203,0.37731,0.37911,0.41898,0.41199,0.44907,0.44487,0.46296,0.47776,0.48843,0.50097,0.50694,0.51451,0.51157,0.52611,0.50926,0.53385,0.49537,0.53772,0.48843,0.53578,0.49074,0.55706,0.4537,0.5764,0.40972,0.59381,0.36806,0.60735,0.33565,0.61509,0.31713,0.62476,0.31713,0.63636,0.33333,0.65764,0.35417,0.69246,0.38194,0.72921,0.4213,0.76015,0.38889,0.79691,0.41204,0.87041,0.4375,0.90329,0.46065,0.92263,0.47222,0.93424,0.47454,0.94391,0.46759,0.95358,0.44676,0.97292,0.41204,0.98259,0.36574,8
0.83559,0.61806,0.83559,0.61806,0.83559,0.62037,0.83559,0.61806,0.83559,0.62037,0.83559,0.62037,0.83559,0.62037,0.83559,0.62037,0.83559,0.62269,0.83559,0.62963,0.83172,0.61806,0.80271,0.58796,0.76402,0.47222,0.73888,0.42824,0.71567,0.47917,0.69632,0.61574,0.67892,0.69907,0.66151,0.70602,0.63056,0.64352,0.58221,0.53704,0.55126,0.44213,0.52998,0.40741,0.52224,0.46065,0.50677,0.56713,0.48162,0.65046,0.45648,0.68287,0.44101,0.64352,0.4236,0.55787,0.40232,0.44676,0.38104,0.37037,0.35783,0.34722,0.33269,0.37963,0.30754,0.46991,0.27079,0.59259,0.24758,0.70139,0.23985,0.7338,0.23211,0.66898,0.22631,0.54398,0.2147,0.41898,0.18956,0.32407,0.16634,0.29398,0.147,0.32407,0.11412,0.40741,0.087041,0.53009,0.061896,0.69444,8
0.86074,0.59028,0.86074,0.59028,0.86074,0.58796,0.8588,0.58565,0.8588,0.58796,0.86074,0.58796,0.86267,0.59028,0.86267,0.59028,0.86074,0.59259,0.86074,0.59028,0.8588,0.59259,0.86074,0.59259,0.86074,0.59491,0.8588,0.59259,0.8588,0.59028,0.85687,0.58102,0.8472,0.58565,0.81431,0.54167,0.77756,0.44213,0.75242,0.375,0.73308,0.33796,0.72147,0.32407,0.706,0.35185,0.67892,0.40741,0.64023,0.49537,0.60155,0.56481,0.57253,0.625,0.54545,0.66898,0.53385,0.68519,0.52805,0.6713,0.52224,0.62731,0.51064,0.57176,0.4971,0.50694,0.47776,0.44444,0.45261,0.3912,0.4294,0.35417,0.41393,0.33102,0.40039,0.3287,0.38878,0.34722,0.35977,0.39815,0.30754,0.46296,0.24952,0.54398,0.19923,0.66667,0.16054,0.73611,0.14894,0.76852,8
0.45261,0.75694,0.45068,0.75926,0.45455,0.75926,0.45455,0.75694,0.46809,0.74769,0.4971,0.72454,0.53772,0.68981,0.58027,0.65046,0.62282,0.61806,0.6441,0.60185,0.6441,0.59954,0.62089,0.60185,0.58221,0.59954,0.53578,0.59954,0.48356,0.57639,0.43327,0.5463,0.38104,0.50463,0.35783,0.47454,0.3501,0.4838,0.34623,0.49074,0.3617,0.48148,0.39845,0.47917,0.43133,0.46991,0.47389,0.44213,0.51451,0.40509,0.54739,0.36806,0.5706,0.34491,0.58414,0.33796,0.58414,0.33796,0.57253,0.33565,0.55126,0.33565,0.51644,0.33102,0.47002,0.32176,0.42747,0.30556,0.39652,0.26389,0.3675,0.24537,0.33656,0.21991,0.32108,0.21296,0.31721,0.22222,0.31335,0.23148,0.31335,0.23611,0.33075,0.2338,0.37137,0.2338,0.41973,0.2037,0.46422,0.19213,9
0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72534,0.74074,0.72147,0.74306,0.72147,0.74074,0.71954,0.7338,0.70019,0.72454,0.6499,0.71759,0.58801,0.71065,0.53385,0.71065,0.53578,0.69676,0.55899,0.67593,0.58414,0.64815,0.61122,0.61806,0.64603,0.60185,0.69826,0.58565,0.75822,0.56944,0.80271,0.5625,0.80464,0.55787,0.78143,0.55556,0.73114,0.55787,0.66344,0.53935,0.59381,0.52315,0.53772,0.49074,0.50484,0.46065,0.48162,0.43519,0.47776,0.43056,0.49516,0.4213,0.52611,0.41435,0.58027,0.38426,0.64797,0.34722,0.71567,0.30787,0.76789,0.28009,0.79304,0.25463,0.78917,0.24306,0.75822,0.23148,0.70793,0.21759,0.6441,0.19213,0.57834,0.16667,0.51838,0.14352,9
0.68859,0.71296,0.69246,0.71065,0.69052,0.71528,0.68859,0.71528,0.69052,0.71296,0.68665,0.71528,0.69052,0.71065,0.70019,0.70602,0.7234,0.69676,0.75629,0.67824,0.79884,0.66204,0.84333,0.66898,0.88201,0.66667,0.90522,0.65509,0.91489,0.65741,0.91103,0.66204,0.88781,0.65278,0.84526,0.62731,0.7853,0.60417,0.71954,0.57407,0.65764,0.54861,0.60735,0.52546,0.56867,0.50926,0.53965,0.5,0.52805,0.49769,0.52805,0.49537,0.54159,0.48843,0.56673,0.47222,0.60735,0.43981,0.65957,0.39815,0.70986,0.36111,0.75435,0.33333,0.78917,0.31944,0.81238,0.30556,0.82398,0.29861,0.82592,0.2963,0.81818,0.29398,0.79691,0.29167,0.75435,0.27778,0.69826,0.25694,0.6383,0.23843,0.58221,0.22454,0.53191,0.21296,0.49903,0.21065,0.47969,0.21759,9
0.81625,0.51852,0.81625,0.51852,0.81625,0.5162,0.81431,0.5162,0.81238,0.5162,0.81238,0.51852,0.80851,0.51157,0.80271,0.50231,0.79497,0.49769,0.7911,0.5162,0.77756,0.48611,0.75822,0.45833,0.73308,0.43519,0.70406,0.42824,0.67311,0.43287,0.65184,0.44444,0.6383,0.46296,0.63443,0.48611,0.63443,0.50231,0.63443,0.53472,0.63636,0.5463,0.62282,0.56713,0.60542,0.59028,0.58994,0.60648,0.57253,0.61806,0.55126,0.61806,0.53191,0.61806,0.50677,0.60417,0.48356,0.58333,0.46615,0.55324,0.45068,0.51852,0.43327,0.48843,0.41006,0.46296,0.37911,0.4537,0.34816,0.46991,0.32108,0.50231,0.30174,0.53704,0.28433,0.57639,0.27079,0.62037,0.25532,0.64815,0.23598,0.68287,0.2147,0.70602,0.19342,0.72454,0.17602,0.7338,0.15861,0.72917,10
0.87621,0.55324,0.87427,0.5463,0.87621,0.55093,0.87621,0.54861,0.87621,0.55093,0.87621,0.55093,0.87621,0.54861,0.87621,0.55093,0.87621,0.55093,0.87427,0.54861,0.87621,0.55556,0.87621,0.56019,0.87621,0.56481,0.87621,0.55093,0.87041,0.50231,0.86074,0.43056,0.83752,0.3588,0.81044,0.29398,0.77756,0.25231,0.73694,0.22917,0.68859,0.23843,0.6383,0.28935,0.60735,0.37037,0.60155,0.47454,0.60348,0.55556,0.59381,0.6088,0.56867,0.64815,0.54159,0.65509,0.52224,0.625,0.50484,0.57407,0.48936,0.50694,0.47389,0.43287,0.46035,0.36111,0.44487,0.30093,0.42553,0.24306,0.40039,0.20833,0.3675,0.19444,0.32882,0.22685,0.2882,0.28009,0.26112,0.3588,0.24565,0.43519,0.22824,0.52083,0.21857,0.58565,0.20503,0.66667,0.18569,0.69213,10
0.853,0.57639,0.85493,0.57407,0.853,0.57639,0.853,0.57407,0.85493,0.56944,0.8588,0.55787,0.85493,0.5463,0.853,0.54398,0.84139,0.49769,0.82012,0.4375,0.7911,0.39583,0.75435,0.375,0.7118,0.37731,0.66731,0.40278,0.62863,0.44907,0.61122,0.50694,0.61702,0.55556,0.61896,0.60185,0.59961,0.64352,0.56093,0.66898,0.52031,0.68056,0.47969,0.68287,0.45455,0.65972,0.44101,0.62269,0.44294,0.56481,0.44681,0.50694,0.44874,0.45833,0.44294,0.40972,0.42553,0.36574,0.39458,0.33565,0.35783,0.31944,0.31721,0.32407,0.2824,0.35417,0.25532,0.39815,0.23791,0.44907,0.23017,0.51389,0.23211,0.58333,0.23598,0.65046,0.23791,0.71296,0.22631,0.77778,0.19923,0.80787,0.17021,0.7963,0.14313,0.75231,0.12959,0.69213,0.12959,0.62037,10
0.38491,0.67361,0.37137,0.67593,0.35783,0.66667,0.34043,0.65046,0.32495,0.62963,0.30948,0.6088,0.30174,0.58565,0.30561,0.5625,0.32302,0.54167,0.34429,0.52083,0.36944,0.50694,0.40426,0.50694,0.43907,0.50926,0.46809,0.50926,0.49323,0.50926,0.50484,0.53009,0.52224,0.52778,0.52998,0.51852,0.53191,0.49769,0.52611,0.4838,0.51257,0.47222,0.4913,0.46528,0.46615,0.46296,0.43907,0.45602,0.41393,0.44676,0.39458,0.4213,0.37331,0.4213,0.3559,0.41667,0.34816,0.40972,0.35203,0.39352,0.36364,0.37269,0.38298,0.36111,0.40812,0.36111,0.43714,0.36806,0.47195,0.37037,0.5029,0.36574,0.53385,0.35417,0.55706,0.34028,0.56673,0.31713,0.56867,0.29167,0.55706,0.26852,0.54159,0.24769,0.52224,0.22917,0.49903,0.22454,0.47389,0.22454,11
0.71954,0.71759,0.72147,0.71528,0.71954,0.71528,0.72147,0.71528,0.71954,0.71528,0.72147,0.71528,0.71954,0.71528,0.71954,0.71759,0.71954,0.71759,0.7176,0.71759,0.7234,0.71528,0.74468,0.69676,0.74662,0.68056,0.75048,0.66204,0.73308,0.65509,0.70019,0.65509,0.65571,0.65972,0.60348,0.65972,0.5648,0.65046,0.54159,0.62037,0.53578,0.5787,0.55706,0.52083,0.58801,0.49074,0.62282,0.46991,0.65571,0.44676,0.68279,0.42361,0.70019,0.3912,0.70793,0.3588,0.706,0.32407,0.68279,0.2963,0.64217,0.26852,0.60348,0.25926,0.56673,0.26157,0.52611,0.25694,0.4913,0.23843,0.46809,0.21065,0.45841,0.18287,0.46809,0.15741,0.4913,0.12963,0.51838,0.10648,0.54932,0.085648,0.58414,0.069444,0.62089,0.064815,0.65377,0.053241,0.67118,0.006944,11
0.67505,0.69444,0.67505,0.69444,0.67118,0.69444,0.67118,0.69444,0.66925,0.69444,0.67118,0.69444,0.66925,0.69213,0.66925,0.69213,0.67311,0.69213,0.68279,0.69213,0.69439,0.68981,0.7118,0.68981,0.72921,0.68519,0.75048,0.67824,0.77369,0.66898,0.7911,0.65509,0.80077,0.64352,0.81238,0.62963,0.81431,0.61806,0.80851,0.60417,0.79497,0.60648,0.77756,0.61343,0.75048,0.61574,0.7234,0.61806,0.69246,0.625,0.66151,0.63657,0.63056,0.6412,0.59961,0.63657,0.57253,0.62269,0.55319,0.60185,0.54159,0.57639,0.53772,0.55324,0.54545,0.52083,0.56286,0.48843,0.58994,0.46528,0.62089,0.4537,0.65571,0.44907,0.69439,0.44907,0.73501,0.44907,0.77563,0.44444,0.81238,0.43519,0.83946,0.41667,0.85493,0.39352,0.86267,0.36343,0.86074,0.33565,11
0.25145,0.54398,0.25145,0.54398,0.25145,0.54398,0.25145,0.54167,0.25145,0.54398,0.25145,0.54167,0.25145,0.54398,0.24952,0.53935,0.25145,0.54398,0.24952,0.53935,0.24952,0.54167,0.24952,0.54167,0.24952,0.5463,0.25145,0.55324,0.25145,0.5625,0.25145,0.57176,0.24952,0.57407,0.24952,0.58333,0.24952,0.59491,0.25145,0.60185,0.25338,0.58333,0.25919,0.66435,0.26306,0.59954,0.27079,0.60648,0.2766,0.62037,0.2824,0.63426,0.2882,0.65046,0.294,0.66204,0.29787,0.67361,0.29981,0.68056,0.31141,0.69213,0.32882,0.7037,0.34816,0.71296,0.3675,0.72222,0.38491,0.72454,0.40426,0.72917,0.42747,0.73148,0.44874,0.7338,0.46809,0.7338,0.48936,0.73611,0.51064,0.73611,0.53385,0.73843,0.55513,0.73843,0.57447,0.74074,0.59574,0.74306,12
0.75242,0.38194,0.75435,0.38194,0.75629,0.38426,0.75822,0.38657,0.75822,0.38426,0.75822,0.38426,0.75822,0.38657,0.75822,0.38657,0.75822,0.38657,0.75822,0.38657,0.75822,0.38426,0.75822,0.38426,0.75629,0.38657,0.75629,0.38426,0.75629,0.38426,0.75629,0.38657,0.75822,0.38194,0.75822,0.38194,0.75629,0.38426,0.75822,0.38194,0.75822,0.38194,0.75629,0.38194,0.75435,0.37963,0.75435,0.37731,0.75435,0.37731,0.75435,0.375,0.75242,0.375,0.75048,0.38889,0.74468,0.40509,0.73308,0.43519,0.72147,0.47454,0.7118,0.52315,0.70406,0.57407,0.69826,0.625,0.68279,0.67361,0.65571,0.73148,0.62282,0.77778,0.58607,0.80787,0.55126,0.83102,0.51838,0.83565,0.48936,0.83102,0.46035,0.81944,0.43133,0.7963,0.40039,0.77083,0.36944,0.74306,12
0.37718,0.20602,0.37718,0.2037,0.37718,0.2037,0.37911,0.2037,0.37911,0.2037,0.37718,0.20602,0.37718,0.21296,0.37331,0.22222,0.3675,0.24074,0.36364,0.26157,0.36364,0.28241,0.36557,0.30787,0.37524,0.33565,0.38491,0.36806,0.39845,0.40046,0.41199,0.43287,0.4294,0.46759,0.44681,0.49769,0.46422,0.52083,0.48549,0.54398,0.5087,0.5625,0.53385,0.57407,0.5648,0.58565,0.59961,0.59491,0.6325,0.59491,0.66344,0.59259,0.69439,0.58796,0.7234,0.57639,0.75048,0.55787,0.76789,0.53704,0.78143,0.50926,0.7911,0.47685,0.80077,0.44213,0.80658,0.41435,0.81238,0.38194,0.81625,0.35648,0.81818,0.33565,0.81818,0.31481,0.82012,0.2963,0.82012,0.27546,0.81818,0.25694,0.81431,0.24074,0.81044,0.22685,0.80851,0.21296,0.80464,0.2037,12
0.30561,0.58102,0.30561,0.58333,0.30561,0.58333,0.30561,0.58102,0.30754,0.58102,0.30561,0.5787,0.30754,0.58102,0.30561,0.58333,0.30754,0.58565,0.30754,0.58102,0.30561,0.57639,0.30561,0.56713,0.30754,0.56019,0.30948,0.5463,0.31141,0.53241,0.31721,0.51852,0.32108,0.50231,0.32495,0.4838,0.33075,0.46759,0.33849,0.45139,0.34429,0.43519,0.35203,0.4213,0.3617,0.40741,0.37137,0.39583,0.38104,0.38426,0.39072,0.37731,0.40426,0.36574,0.41586,0.36574,0.42747,0.36574,0.44294,0.36111,0.46035,0.35417,0.47776,0.34491,0.49516,0.34259,0.51451,0.33333,0.53191,0.33102,0.55319,0.32407,0.57253,0.32407,0.58994,0.32176,0.60928,0.32407,0.62863,0.32407,0.64603,0.3287,0.66151,0.33333,0.67892,0.33796,0.69246,0.34491,0.70986,0.35417,13
0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78337,0.48148,0.78143,0.48148,0.78337,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.4838,0.78143,0.48148,0.78143,0.4838,0.78143,0.48611,0.78143,0.48843,0.7795,0.48843,0.78143,0.49306,0.7795,0.49306,0.7795,0.48611,0.77756,0.47685,0.77756,0.46296,0.7795,0.44676,0.78143,0.42824,0.77756,0.40509,0.76596,0.37037,0.75048,0.33565,0.73114,0.30324,0.70986,0.2662,0.68859,0.22917,0.66151,0.19676,0.63443,0.16667,0.60542,0.13426,0.56867,0.11111,0.52998,0.099537,0.48356,0.094907,0.43327,0.10648,0.38298,0.13426,0.34043,0.16898,0.29594,0.22222,0.25725,0.28935,0.23404,0.3588,13
0.76209,0.68981,0.76402,0.6875,0.76209,0.68981,0.76209,0.68981,0.76402,0.68519,0.76402,0.68056,0.76402,0.67361,0.76596,0.66898,0.76596,0.66435,0.76789,0.65278,0.76789,0.63426,0.76789,0.61111,0.76596,0.58333,0.76209,0.55093,0.75629,0.5162,0.74468,0.47917,0.72921,0.4375,0.7118,0.39583,0.68859,0.35417,0.66151,0.31481,0.6325,0.28241,0.59961,0.25463,0.56286,0.2338,0.52418,0.21296,0.48356,0.20139,0.43907,0.19444,0.39652,0.19676,0.3559,0.20602,0.31915,0.22222,0.2882,0.24074,0.26692,0.26389,0.24758,0.2963,0.23598,0.32639,0.22631,0.35648,0.22437,0.38889,0.22244,0.41667,0.22437,0.44213,0.22631,0.46759,0.23211,0.49306,0.23598,0.5162,0.24371,0.54167,0.25338,0.57176,0.26306,0.60185,0.2766,0.63657,0.294,0.6713,13
