@relation R_data_frame

@attribute V1 {1,2}
@attribute V2 {1,2,3}
@attribute V3 {1,2}
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 {1,2,3}
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute Class {1,2}

@data
1,1,2,261010,1352,-38,-19,1,2,1,1,0,0,0,0,0,3700,3000,1
2,1,2,394660,1764,-2,8,1,3,1,1,1,0,0,0,0,35900,30000,1
2,1,2,464220,1808,16,10,1,2,1,0,1,0,0,0,0,40700,40000,2
2,2,2,393140,1685,-2,2,1,3,2,1,0,0,0,0,0,5200,4000,2
2,2,2,742750,3037,87,85,1,4,0,4,0,0,0,0,0,18000,8000,2
1,2,2,820600,3506,92,97,1,2,1,1,0,0,0,0,0,8700,8000,1
2,2,2,289580,1986,-38,2,1,2,0,1,1,0,0,0,0,54000,50000,2
2,1,2,577770,2765,27,38,1,1,0,1,0,0,0,0,0,2000,2000,1
2,1,2,347400,1684,-28,-22,1,2,0,1,1,0,0,0,0,31000,30000,2
2,1,1,72370,581,-79,-70,1,0,0,0,0,0,0,0,0,0,0,2
2,1,1,59210,440,-82,-76,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,1,42560,379,-73,-57,1,1,0,1,0,0,0,0,0,4000,4000,2
1,1,2,268170,1352,-41,-35,1,1,1,0,0,0,0,0,0,400,400,1
2,1,2,632800,2959,39,41,1,2,0,1,1,0,0,0,0,25000,20000,2
2,1,2,332180,1890,-33,-16,1,1,0,1,0,0,0,0,0,1000,1000,1
2,1,2,172250,1250,-43,-50,1,2,0,1,1,0,0,0,0,73000,70000,2
2,1,2,256850,1650,-11,-31,1,4,4,0,0,0,0,0,0,1800,700,2
2,1,2,199030,1255,-30,-45,1,2,2,0,0,0,0,0,0,700,400,1
2,1,2,192650,1185,-8,-14,1,4,2,1,1,0,0,0,0,27100,20000,1
2,1,2,320110,1844,54,35,1,2,1,0,1,0,0,0,0,20600,20000,1
2,1,2,233800,1315,7,-7,1,3,2,0,1,0,0,0,0,20700,20000,2
2,1,2,206610,1421,-7,1,1,2,1,1,0,0,0,0,0,4200,4000,1
2,1,2,244480,1576,11,12,1,3,2,0,1,0,0,0,0,51200,50000,2
2,1,2,430310,1955,92,37,1,2,1,1,0,0,0,0,0,1200,1000,2
2,1,2,311200,1147,-38,-62,1,3,1,2,0,0,0,0,0,14400,9000,2
1,1,2,478520,1493,-1,-47,1,4,3,1,0,0,0,0,0,4300,3000,2
1,1,1,65250,450,-74,-70,1,0,0,0,0,0,0,0,0,0,0,1
2,1,2,379670,1456,-21,-45,1,2,0,0,2,0,0,0,0,40000,20000,2
2,2,2,887140,3327,128,144,2,5,3,2,0,0,0,0,0,6200,2000,1
2,2,2,690550,3915,28,29,1,3,1,1,1,0,0,0,0,34400,30000,1
2,2,2,397280,1630,-29,-48,1,3,1,1,1,0,0,0,0,31300,30000,2
2,1,2,609620,2344,11,-22,1,2,2,0,0,0,0,0,0,900,500,1
2,1,1,136810,746,-41,-47,1,1,0,0,1,0,0,0,0,40000,40000,2
2,1,2,358490,1231,-36,-58,1,1,1,0,0,0,0,0,0,400,400,2
2,1,2,581540,2102,7,-23,1,2,1,1,0,0,0,0,0,6500,6000,1
2,1,2,545470,1894,-1,-29,1,4,1,1,2,0,0,0,0,53600,30000,2
2,1,1,102550,731,-53,-45,1,0,0,0,0,0,0,0,0,0,0,2
2,2,1,66800,441,-34,-31,1,0,0,0,0,0,0,0,0,0,0,2
1,2,1,67210,420,-31,-32,1,1,0,1,0,0,0,0,0,4000,4000,2
1,2,2,532290,2055,-4,-19,1,2,0,2,0,0,0,0,0,4000,2000,2
1,2,2,511560,2205,-9,-10,1,5,2,3,0,0,0,0,0,9700,5000,2
1,2,2,546980,2212,-3,-7,1,1,1,0,0,0,0,0,0,100,100,1
2,1,1,155980,742,65,24,1,1,0,0,1,0,0,0,0,20000,20000,2
2,1,1,12340,125,-88,-79,1,1,1,0,0,0,0,0,0,400,400,2
2,1,1,5920,82,-94,-85,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,4150,67,-95,-87,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,10420,62,-85,-86,1,1,0,1,0,0,0,0,0,1000,1000,2
1,1,1,2970,50,-95,-87,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,4230,48,-92,-85,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,3210,47,-93,-82,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,3550,38,-89,-82,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,3170,36,-88,-79,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,4490,35,-78,-73,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,8790,53,-91,-91,1,1,0,1,0,0,0,0,0,3000,3000,2
1,1,2,55730,387,-89,-87,1,3,2,1,0,0,0,0,0,9600,8000,1
2,1,2,94740,732,-79,-73,1,3,2,0,1,0,0,0,0,21000,20000,2
2,1,2,91510,768,-78,-69,1,3,2,1,0,0,0,0,0,5900,5000,1
2,1,2,92450,777,15,24,1,4,1,2,1,0,0,0,0,27600,10000,2
1,1,2,189840,1276,-50,-45,1,6,1,5,0,0,0,0,0,17900,7000,1
2,1,2,108010,889,-70,-60,1,4,1,2,1,0,0,0,0,41200,30000,2
2,1,2,71660,532,-78,-74,1,2,1,1,0,0,0,0,0,2800,2000,2
2,1,2,122850,886,-58,-52,1,3,2,1,0,0,0,0,0,6900,6000,1
2,1,2,110510,708,-58,-58,1,4,2,1,1,0,0,0,0,44200,40000,2
2,1,2,91420,774,-61,-49,1,4,1,3,0,0,0,0,0,12700,9000,1
2,1,2,151660,900,-25,-33,1,7,2,3,2,0,0,0,0,67700,30000,2
2,1,2,103140,762,-42,-35,1,3,1,2,0,0,0,0,0,7500,5000,2
2,1,2,76560,586,-47,-41,1,5,1,4,0,0,0,0,0,9500,4000,2
1,1,2,122640,979,10,21,1,6,4,2,0,0,0,0,0,9200,6000,1
2,2,2,176830,1297,54,56,1,5,2,2,1,0,0,0,0,36200,30000,2
2,2,2,122410,902,8,9,1,3,2,1,0,0,0,0,0,3600,3000,1
2,2,2,184710,1482,61,78,1,9,1,7,1,0,0,0,0,49800,30000,2
2,2,2,80040,751,-37,-19,1,2,1,1,0,0,0,0,0,1600,1000,2
2,3,1,18900,208,-81,-67,1,1,0,1,0,0,0,0,0,3000,3000,2
1,3,1,11350,94,-87,-84,1,0,0,0,0,0,0,0,0,0,0,2
1,3,1,10490,93,-87,-82,1,1,0,1,0,0,0,0,0,3000,3000,2
1,3,2,83180,744,-32,-19,1,3,1,2,0,0,0,0,0,14600,9000,1
2,2,2,127770,1141,7,24,1,4,2,1,1,0,0,0,0,44400,40000,2
2,2,2,108260,891,-12,-7,1,5,3,2,0,0,0,0,0,6000,3000,2
2,1,2,19520,211,-2,6,1,2,1,1,0,0,0,0,0,3200,3000,1
2,1,2,47980,382,-26,-32,1,3,1,1,1,0,0,0,0,38600,30000,2
2,1,2,54050,373,-14,-31,1,3,1,2,0,0,0,0,0,9400,6000,2
2,1,2,38180,322,-6,0,1,3,1,2,0,0,0,0,0,11500,8000,1
2,2,2,68970,624,71,94,1,5,2,2,1,0,0,0,0,34400,20000,1
2,2,2,29400,331,-32,-6,1,2,0,1,1,0,0,0,0,22000,20000,2
2,2,2,36100,285,-14,-19,1,6,3,3,0,0,0,0,0,14300,9000,1
2,1,2,45170,557,9,59,1,3,2,0,1,0,0,0,0,70700,70000,2
2,1,2,38010,410,-10,10,1,1,0,1,0,0,0,0,0,1000,1000,2
2,1,2,22090,174,-47,-54,1,4,1,3,0,0,0,0,0,8800,5000,2
1,1,2,34600,389,-13,6,1,4,0,4,0,0,0,0,0,15000,8000,1
2,1,2,22860,313,-42,-16,1,6,1,3,2,0,0,0,0,70500,50000,2
2,1,2,25940,233,-31,-37,1,5,1,4,0,0,0,0,0,15400,7000,2
2,1,2,45670,382,26,5,1,5,1,4,0,0,0,0,0,10800,5000,1
2,1,2,26190,246,-29,-33,1,3,2,0,1,0,0,0,0,20500,20000,2
2,1,2,21970,183,-33,-45,1,5,3,2,0,0,0,0,0,11500,9000,2
2,1,2,19120,194,-40,-39,1,3,1,2,0,0,0,0,0,9300,6000,2
1,1,1,5180,73,-74,-51,1,1,1,0,0,0,0,0,0,400,400,2
1,2,2,17660,224,-41,-27,1,5,2,3,0,0,0,0,0,9900,4000,1
2,2,2,44020,528,61,92,1,7,3,3,1,0,0,0,0,25100,20000,2
2,2,2,54610,527,95,84,1,6,1,5,0,0,0,0,0,14700,4000,1
2,2,2,29410,345,-6,7,1,7,1,3,3,0,0,0,0,114400,70000,1
2,2,2,60390,622,96,96,1,9,4,4,1,0,0,0,0,40600,20000,1
2,1,2,52990,483,54,39,1,5,3,0,2,0,0,0,0,71300,50000,2
2,2,2,39330,409,6,10,1,6,4,2,0,0,0,0,0,8200,6000,1
2,2,2,46810,552,28,47,1,3,1,1,1,0,0,0,0,27500,20000,2
2,2,2,59300,690,53,70,1,6,1,5,0,0,0,0,0,25700,8000,2
2,2,1,10370,134,-44,-6,1,3,1,2,0,0,0,0,0,6300,4000,1
2,2,2,47500,668,12,46,1,8,4,2,2,0,0,0,0,97100,50000,2
2,2,2,46430,737,3,46,1,4,2,2,0,0,0,0,0,15000,9000,2
2,2,2,34960,565,-27,2,1,5,1,4,0,0,0,0,0,14200,7000,1
2,2,1,20340,271,16,93,1,2,0,1,0,1,0,0,0,202000,200000,2
1,2,1,4930,109,-59,-31,1,1,0,1,0,0,0,0,0,5000,5000,2
1,2,2,61770,1062,31,90,1,6,2,4,0,0,0,0,0,10800,6000,1
2,1,2,73420,1202,53,96,1,5,2,2,1,0,0,0,0,30200,20000,2
2,1,2,38170,784,-27,12,1,3,1,2,0,0,0,0,0,3500,2000,2
2,1,1,5500,152,-51,-1,1,2,1,0,0,0,0,0,0,250,200,2
1,1,1,4630,89,-56,-42,1,1,0,0,0,0,0,0,0,50,50,1
2,1,1,3250,68,-67,-54,1,1,0,0,1,0,0,0,0,30000,30000,1
2,1,2,30460,457,-39,-36,1,3,2,0,1,0,0,0,0,70600,70000,2
2,1,2,28300,569,-41,-20,1,1,0,1,0,0,0,0,0,8000,8000,2
2,2,1,15500,255,72,86,1,1,0,1,0,0,0,0,0,2000,2000,2
1,2,1,19320,320,106,118,2,2,1,1,0,0,0,0,0,2300,2000,1
2,2,2,59380,949,27,30,1,5,2,2,1,0,0,0,0,26600,20000,2
2,2,2,39700,805,-17,5,1,3,1,2,0,0,0,0,0,8700,5000,1
2,2,2,61140,306,22,-69,1,8,5,2,1,0,0,0,0,89400,80000,1
2,2,2,93190,439,82,-53,1,4,1,2,1,0,0,0,0,81400,70000,2
2,2,2,108750,384,96,-56,1,4,2,2,0,0,0,0,0,6200,3000,1
2,2,2,73820,322,-16,-14,1,8,3,3,2,0,0,0,0,52700,30000,2
2,2,2,102380,508,19,37,1,8,4,4,0,0,0,0,0,13400,8000,2
2,2,2,88360,443,1,15,1,4,2,2,0,0,0,0,0,6300,4000,2
1,1,2,56810,285,-35,-27,1,5,2,3,0,0,0,0,0,6100,2000,2
1,1,2,106610,546,26,43,1,6,2,4,0,0,0,0,0,20800,7000,1
1,1,2,61710,376,-29,-6,1,4,1,2,1,0,0,0,0,22900,10000,2
1,1,2,53900,320,-36,-20,1,2,0,2,0,0,0,0,0,4000,2000,2
1,1,2,66680,430,-17,9,1,2,1,1,0,0,0,0,0,5400,5000,2
1,1,2,43660,281,-44,-29,1,1,1,0,0,0,0,0,0,700,700,2
1,1,1,11730,59,-53,-88,1,1,1,0,0,0,0,0,0,300,300,2
1,1,1,6530,38,-72,-92,1,1,1,0,0,0,0,0,0,100,100,2
1,1,1,9280,43,-57,-90,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,2,86740,486,17,25,1,2,0,2,0,0,0,0,0,9000,7000,2
1,1,2,92380,514,25,29,1,6,5,1,0,0,0,0,0,4300,2000,2
1,1,2,52780,350,-30,-16,1,1,1,0,0,0,0,0,0,200,200,2
1,1,2,56830,394,-20,-2,1,5,2,3,0,0,0,0,0,10500,5000,2
1,1,2,80210,525,18,32,1,3,1,2,0,0,0,0,0,2700,1000,1
1,1,2,78430,455,12,8,1,5,1,3,0,1,0,0,0,207900,200000,2
1,1,2,47370,296,-30,-28,1,4,2,2,0,0,0,0,0,8800,7000,2
1,2,2,73180,488,11,20,1,5,3,2,0,0,0,0,0,9600,6000,2
1,2,2,104410,631,54,50,1,3,2,1,0,0,0,0,0,1600,1000,2
1,2,1,8190,64,-11,36,1,0,0,0,0,0,0,0,0,0,0,2
1,2,1,3410,33,-62,-32,1,0,0,0,0,0,0,0,0,0,0,2
1,2,1,1860,33,-78,-30,1,1,0,1,0,0,0,0,0,4000,4000,1
2,2,2,31620,208,-64,-45,1,2,1,0,1,0,0,0,0,40400,40000,1
2,2,2,81600,628,-1,75,1,6,3,2,1,0,0,0,0,44000,40000,2
2,2,2,42390,356,-48,-7,1,3,1,2,0,0,0,0,0,6600,3000,2
2,1,2,36400,303,-53,-21,1,2,1,1,0,0,0,0,0,1400,1000,2
1,1,2,69070,505,-4,35,1,5,3,2,0,0,0,0,0,5700,2000,2
1,1,2,40420,269,-42,-31,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,11390,89,47,94,1,1,1,0,0,0,0,0,0,300,300,2
1,1,1,5550,44,-31,-12,1,2,1,1,0,0,0,0,0,4300,4000,2
1,1,1,7040,37,-8,-26,1,2,1,1,0,0,0,0,0,5500,5000,2
1,1,2,39050,305,-40,-19,1,3,3,0,0,0,0,0,0,2000,700,2
1,1,2,55530,438,-8,18,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,2,53390,432,-7,15,1,2,1,1,0,0,0,0,0,3200,3000,2
1,1,2,37270,293,-31,-23,1,3,1,2,0,0,0,0,0,6200,4000,2
1,1,2,53170,461,9,23,1,5,2,3,0,0,0,0,0,4800,2000,2
1,1,2,42280,375,-17,-6,1,5,3,2,0,0,0,0,0,12100,7000,2
1,1,2,27980,243,-40,-35,1,6,3,3,0,0,0,0,0,7000,3000,2
1,1,2,60200,449,32,24,1,5,3,2,0,0,0,0,0,9200,5000,2
1,1,2,64290,495,34,31,1,3,1,2,0,0,0,0,0,5100,4000,2
1,1,2,33310,274,-30,-27,1,6,3,3,0,0,0,0,0,6800,3000,2
1,1,2,60420,537,30,43,1,2,1,1,0,0,0,0,0,4500,4000,2
1,1,2,49430,434,1,9,1,2,2,0,0,0,0,0,0,1500,800,2
1,1,2,20380,162,-58,-59,1,2,1,1,0,0,0,0,0,4700,4000,1
2,1,2,87140,680,94,83,1,4,2,1,1,0,0,0,0,27100,20000,2
2,1,2,24490,237,-51,-42,1,3,3,0,0,0,0,0,0,1000,500,2
2,2,1,6140,60,-17,23,1,1,1,0,0,0,0,0,0,400,400,2
1,2,1,2190,29,-69,-42,1,1,1,0,0,0,0,0,0,200,200,2
1,2,1,3020,29,-53,-40,1,0,0,0,0,0,0,0,0,0,0,2
1,2,1,1630,26,-72,-44,1,1,1,0,0,0,0,0,0,800,800,2
1,2,1,2560,38,-49,-14,1,2,1,1,0,0,0,0,0,1300,1000,2
1,1,1,3510,27,-22,-35,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,7570,69,69,67,1,1,0,1,0,0,0,0,0,5000,5000,1
2,1,2,45330,485,-4,25,1,3,0,2,0,1,0,0,0,402000,400000,2
1,2,2,32690,380,-31,-5,1,2,2,0,0,0,0,0,0,1100,700,1
1,2,2,26800,306,-44,-26,1,1,0,0,1,0,0,0,0,10000,10000,2
1,2,2,48250,573,9,44,1,3,1,2,0,0,0,0,0,12600,8000,2
1,2,1,6790,67,34,50,1,0,0,0,0,0,0,0,0,0,0,2
1,2,2,27890,276,-72,-72,1,6,3,3,0,0,0,0,0,9800,6000,2
1,2,2,54820,585,-41,-37,1,3,1,2,0,0,0,0,0,5600,3000,2
1,2,2,37840,468,-57,-47,1,2,2,0,0,0,0,0,0,1200,600,2
1,2,2,31510,323,-22,-27,1,4,3,1,0,0,0,0,0,2700,2000,2
1,1,2,36400,411,-7,-5,1,2,1,1,0,0,0,0,0,8700,8000,2
1,1,1,9470,79,-81,-84,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,2,29340,294,-25,-31,1,3,3,0,0,0,0,0,0,1400,600,2
1,1,2,44960,643,19,56,1,4,1,3,0,0,0,0,0,14400,9000,2
1,1,2,28500,337,-26,-22,1,1,1,0,0,0,0,0,0,400,400,2
1,1,2,31250,430,-16,2,1,3,0,3,0,0,0,0,0,4000,2000,1
2,1,2,33760,568,-7,35,1,3,1,1,1,0,0,0,0,81500,80000,2
2,1,2,25400,398,-29,-8,1,2,0,2,0,0,0,0,0,6000,4000,2
2,1,2,32500,474,-5,10,1,1,1,0,0,0,0,0,0,700,700,2
1,2,1,12580,120,-73,-74,1,1,1,0,0,0,0,0,0,600,600,2
1,2,1,8060,57,-81,-86,1,1,0,1,0,0,0,0,0,3000,3000,2
1,2,2,20160,262,-40,-39,1,3,3,0,0,0,0,0,0,1600,800,2
1,1,2,36020,487,15,18,1,1,1,0,0,0,0,0,0,400,400,2
1,1,2,26550,330,-17,-23,1,2,1,1,0,0,0,0,0,1700,1000,2
1,1,2,15460,208,-50,-51,1,1,0,1,0,0,0,0,0,4000,4000,2
1,1,2,23630,294,-20,-29,1,3,3,0,0,0,0,0,0,1800,900,2
1,1,2,32130,427,18,13,1,0,0,0,0,0,0,0,0,0,0,2
1,1,2,28570,336,3,-13,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,2,37640,596,37,58,1,0,0,0,0,0,0,0,0,0,0,2
1,2,2,42930,341,54,-11,1,5,2,3,0,0,0,0,0,6200,3000,2
1,2,2,14990,185,-49,-51,1,2,1,1,0,0,0,0,0,4500,4000,1
2,2,2,45470,573,64,65,1,8,5,2,1,0,0,0,0,33600,20000,2
2,2,2,13740,218,-55,-42,1,0,0,0,0,0,0,0,0,0,0,1
2,2,2,17150,198,-39,-44,1,3,1,1,1,0,0,0,0,24200,20000,2
2,1,2,44600,591,64,75,1,1,0,1,0,0,0,0,0,2000,2000,2
2,1,2,40150,525,33,40,1,0,0,0,0,0,0,0,0,0,0,2
1,1,2,17860,200,-44,-50,1,2,1,1,0,0,0,0,0,4200,4000,2
1,1,1,4190,43,-58,-49,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1150,22,-88,-73,1,1,1,0,0,0,0,0,0,100,100,2
1,1,1,2020,18,-76,-76,1,1,1,0,0,0,0,0,0,400,400,2
1,1,1,1650,21,-79,-69,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,6040,41,-13,-33,1,2,1,1,0,0,0,0,0,3300,3000,2
1,1,2,13690,147,-66,-67,1,2,1,1,0,0,0,0,0,3300,3000,2
1,1,2,54830,694,46,68,1,5,3,2,0,0,0,0,0,4000,1000,2
1,1,2,34280,460,-12,5,1,1,0,1,0,0,0,0,0,3000,3000,2
1,1,2,24970,325,-35,-26,1,2,0,2,0,0,0,0,0,4000,3000,2
1,1,2,46740,553,27,29,1,6,3,3,0,0,0,0,0,5800,2000,2
1,1,2,23040,318,-39,-28,1,2,1,1,0,0,0,0,0,1300,1000,2
1,2,1,5380,90,-18,58,1,1,0,1,0,0,0,0,0,2000,2000,2
1,2,2,33540,570,-6,34,1,0,0,0,0,0,0,0,0,0,0,2
1,2,2,39980,629,14,43,2,2,1,1,0,0,0,0,0,2800,2000,2
1,2,2,28520,483,-19,5,2,3,3,0,0,0,0,0,0,1700,700,1
2,2,2,92780,1256,173,172,2,5,2,2,1,0,0,0,0,23500,20000,1
1,2,2,60910,882,55,62,1,2,0,1,0,1,0,0,0,303000,300000,2
1,2,2,81410,441,-19,-56,1,3,2,1,0,0,0,0,0,10200,9000,1
1,2,2,150220,709,53,-25,1,2,0,1,1,0,0,0,0,23000,20000,2
2,2,2,109110,417,6,-54,1,2,2,0,0,0,0,0,0,1300,800,2
2,2,2,70490,330,-38,-37,1,6,1,5,0,0,0,0,0,10300,3000,2
1,2,2,83570,488,-24,-3,1,3,2,1,0,0,0,0,0,1800,1000,2
1,2,2,46580,260,-56,-48,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,1,6500,67,-87,-87,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,5310,49,-88,-89,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,5770,45,-86,-89,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,2,54150,307,-46,-35,1,3,3,0,0,0,0,0,0,800,300,1
2,1,2,96070,537,3,19,1,3,1,1,1,0,0,0,0,49200,40000,2
2,1,2,40800,222,-56,-51,1,3,1,2,0,0,0,0,0,5800,3000,2
2,1,2,38070,220,-55,-48,1,2,1,1,0,0,0,0,0,7900,7000,2
1,1,2,69660,362,-10,-8,1,2,2,0,0,0,0,0,0,800,500,1
2,1,2,32310,194,-56,-49,1,4,1,2,1,0,0,0,0,28400,20000,2
2,1,2,39760,211,-38,-39,1,3,3,0,0,0,0,0,0,1600,900,2
2,1,2,74940,360,31,15,1,2,2,0,0,0,0,0,0,500,400,2
1,1,2,63950,297,11,-6,1,0,0,0,0,0,0,0,0,0,0,2
1,1,2,54030,335,-3,13,1,6,3,3,0,0,0,0,0,13300,9000,2
1,1,2,44080,339,-22,11,1,2,1,1,0,0,0,0,0,3700,3000,2
1,1,2,33580,268,-39,-13,1,1,0,1,0,0,0,0,0,4000,4000,2
1,1,2,34980,296,-29,5,1,0,0,0,0,0,0,0,0,0,0,2
1,1,2,40850,340,-16,18,1,2,2,0,0,0,0,0,0,400,200,2
1,1,1,4050,34,-31,-37,1,1,1,0,0,0,0,0,0,600,600,2
1,1,1,6320,32,11,-38,1,1,0,1,0,0,0,0,0,4000,4000,2
1,1,2,26130,220,-46,-27,1,2,1,1,0,0,0,0,0,2200,2000,2
1,1,2,34820,270,-22,-6,1,1,1,0,0,0,0,0,0,300,300,2
1,1,1,4410,76,-23,53,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,3280,40,-41,-23,1,1,1,0,0,0,0,0,0,200,200,2
1,1,1,6070,46,14,-9,1,1,0,1,0,0,0,0,0,3000,3000,2
1,1,2,17660,140,-60,-52,1,1,1,0,0,0,0,0,0,900,900,2
1,1,2,21240,138,-50,-52,1,1,1,0,0,0,0,0,0,700,700,2
1,1,2,37710,233,2,-12,1,1,0,1,0,0,0,0,0,2000,2000,2
1,1,2,20250,157,-41,-39,1,4,3,1,0,0,0,0,0,2600,1000,1
2,1,2,43940,327,41,36,1,2,0,1,1,0,0,0,0,41000,40000,2
2,1,2,31770,231,2,-3,1,3,1,2,0,0,0,0,0,10400,8000,2
2,1,2,16450,141,-47,-40,1,3,2,1,0,0,0,0,0,3800,3000,2
1,1,2,29150,259,0,18,1,1,1,0,0,0,0,0,0,600,600,1
2,1,2,39660,325,42,54,1,5,2,2,1,0,0,0,0,34000,30000,2
2,1,2,19220,149,-34,-33,1,6,2,4,0,0,0,0,0,10700,5000,2
2,1,2,40200,334,45,59,1,1,1,0,0,0,0,0,0,900,900,1
2,1,2,47010,375,57,63,1,4,2,1,0,1,0,0,0,204400,200000,2
2,1,2,8610,79,-74,-69,1,1,0,1,0,0,0,0,0,5000,5000,2
2,1,2,27810,265,-6,11,1,1,1,0,0,0,0,0,0,500,500,2
1,1,2,36600,341,20,37,1,3,0,3,0,0,0,0,0,13000,7000,2
1,1,1,5640,58,6,17,1,1,0,1,0,0,0,0,0,5000,5000,2
1,1,2,27870,238,-6,-5,1,0,0,0,0,0,0,0,0,0,0,2
1,1,2,34150,346,17,38,1,2,1,1,0,0,0,0,0,6300,6000,2
1,1,1,3040,63,-43,26,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,2410,39,-52,-24,1,0,0,0,0,0,0,0,0,0,0,2
1,1,1,3960,35,-14,-27,1,1,0,1,0,0,0,0,0,1000,1000,2
1,1,1,4420,60,-2,28,1,0,0,0,0,0,0,0,0,0,0,1
2,1,2,49520,405,60,49,1,4,0,3,1,0,0,0,0,72000,60000,2
2,2,2,51910,495,57,73,2,0,0,0,0,0,0,0,0,0,0,2
2,2,2,13600,215,-60,-29,2,2,1,1,0,0,0,0,0,3600,3000,2
1,2,2,40140,417,19,35,1,6,2,4,0,0,0,0,0,11300,4000,2
1,2,2,31390,376,-7,18,1,2,0,2,0,0,0,0,0,6000,4000,1
2,1,2,11230,103,-65,-68,1,4,1,2,1,0,0,0,0,25200,20000,1
2,1,2,23200,264,-28,-18,1,3,2,0,1,0,0,0,0,40600,40000,2
2,1,2,26670,444,-17,39,1,0,0,0,0,0,0,0,0,0,0,2
2,1,2,26860,282,-46,-44,1,2,0,2,0,0,0,0,0,5000,3000,2
1,1,2,21760,250,-54,-48,1,2,2,0,0,0,0,0,0,600,400,1
2,1,2,17570,211,-61,-53,1,4,3,0,1,0,0,0,0,70800,70000,2
2,1,2,11800,133,-47,-46,1,2,1,1,0,0,0,0,0,3300,3000,2
2,1,2,40250,451,91,91,1,4,3,1,0,0,0,0,0,2900,2000,2
1,1,2,45180,370,98,44,1,4,2,2,0,0,0,0,0,5800,3000,2
1,1,2,25650,157,2,-42,1,4,1,3,0,0,0,0,0,16900,8000,2
1,1,2,48530,485,90,87,1,2,1,1,0,0,0,0,0,1300,1000,2
1,1,2,45350,469,14,21,1,4,1,3,0,0,0,0,0,6400,3000,2
1,2,2,31710,352,-20,-9,1,2,2,0,0,0,0,0,0,1000,500,2
1,2,1,4520,50,-82,-80,1,0,0,0,0,0,0,0,0,0,0,2
1,2,1,7400,47,-68,-80,1,1,0,1,0,0,0,0,0,3000,3000,2
1,2,2,20160,243,-47,-36,1,2,1,1,0,0,0,0,0,2700,2000,1
2,2,2,50890,602,42,69,1,2,1,0,1,0,0,0,0,70500,70000,2
2,1,2,40880,519,12,40,1,1,1,0,0,0,0,0,0,600,600,2
2,1,2,30430,308,-16,-19,1,2,1,1,0,0,0,0,0,4500,4000,2
1,1,2,71080,767,88,94,1,5,3,2,0,0,0,0,0,4600,2000,1
2,1,2,65490,735,60,72,1,3,0,2,1,0,0,0,0,72000,60000,2
2,1,2,31440,361,-27,-22,1,3,2,1,0,0,0,0,0,4600,4000,2
2,1,2,51660,626,19,29,1,1,1,0,0,0,0,0,0,500,500,2
1,1,2,45080,468,3,-6,1,3,2,1,0,0,0,0,0,2000,1000,2
1,1,2,48100,582,10,17,1,4,2,2,0,0,0,0,0,12100,7000,2
1,1,2,90330,913,98,75,1,4,2,2,0,0,0,0,0,14100,7000,2
1,1,2,50090,699,-5,19,1,3,1,2,0,0,0,0,0,12600,7000,1
2,2,2,36430,500,-31,-16,1,2,0,1,1,0,0,0,0,94000,90000,2
2,2,2,65150,952,25,60,1,4,3,1,0,0,0,0,0,4100,2000,2
2,2,2,40030,577,-28,-13,1,0,0,0,0,0,0,0,0,0,0,2
1,2,2,45170,579,-14,-10,1,1,0,1,0,0,0,0,0,2000,2000,2
1,2,2,93510,1375,86,120,2,3,2,1,0,0,0,0,0,5700,5000,2
1,2,2,59240,941,5,29,1,3,1,2,0,0,0,0,0,5200,3000,2
1,2,1,11130,126,-47,-40,1,3,1,2,0,0,0,0,0,4900,3000,2
1,2,1,2960,49,-62,-34,1,0,0,0,0,0,0,0,0,0,0,2
1,2,1,10520,72,46,1,1,1,0,1,0,0,0,0,0,5000,5000,2
1,2,2,44770,770,-22,2,1,1,0,1,0,0,0,0,0,1000,1000,1
