@relation R_data_frame

@attribute V1 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute Class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}

@data
9,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.545872,36.027523,51.756,18
9,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.545872,36.027523,166.556,20
9,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.545872,36.027523,3.474,19
9,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.545872,36.027523,10.247,21
9,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.545872,36.027523,3.126,22
9,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.545872,36.027523,0,23
9,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.545872,36.027523,17.368,24
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,3.529,1
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,5.193,2
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,1.664,3
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,2.596,4
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,3.196,5
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,3.129,6
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,2.13,8
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,1.798,7
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,51.73,9
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,2.33,10
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,4.394,11
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,8.455,12
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,0.067,13
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,0.133,14
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,1.465,16
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,3.196,15
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,6.724,17
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,3.329,18
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,3.262,20
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,0,19
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,4.394,21
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,2.596,22
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,1.332,23
7,768,768,8,2,0,0,1.0377,0.1439,0.5507,0.741058,1,0.700042,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.447321,0.599,24
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,48.412,1
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,9.413,2
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,14.792,3
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,83.376,4
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,41.688,5
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,45.722,6
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,50.653,8
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,77.548,7
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,8.069,9
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,55.135,10
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,38.998,11
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,382.362,12
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,11.206,13
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,30.033,14
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,78.445,16
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,47.963,15
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,0,17
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,12.551,18
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,6.276,20
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,17.482,19
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,46.17,21
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,3.138,22
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,16.137,23
8,9000,18000,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.579323,11.963359,25.551,24
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,0,1
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,10.391,2
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,3.401,3
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,6.298,4
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,6.864,5
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,8.25,6
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,9.068,8
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,7.746,7
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,52.018,9
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,9.068,10
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,11.336,11
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,27.457,12
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,1.071,13
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,1.889,14
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,9.824,16
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,10.139,15
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,12.658,17
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,18.767,18
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,17.003,20
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,2.96,19
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,8.187,21
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,7.494,22
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,9.194,23
10,570,570,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1,1.8972,0.9866,1.5749,0.8717,0.0366,43.030055,22.81694,10.391,24
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,10.489,1
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,1.498,2
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,7.248,3
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,5.138,4
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,7.431,5
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,13.761,6
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,2.385,8
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,2.08,7
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,3041.743,9
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,1.468,10
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,9.817,11
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,5.046,12
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,1.957,13
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,0,14
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,10.52,16
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,6.911,15
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,4.862,17
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,19.113,18
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,13.089,20
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,0.092,19
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,11.927,21
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,2.569,22
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,13.333,23
11,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,0.741058,1,0.700042,1.6986,7.7943,0.8813,1.5031,0.0187,47.128342,79.379679,2.018,24
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,28.78,1
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,10.311,2
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,2.641,3
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,4.43,4
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,3.499,5
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,47.811,6
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,1.79,8
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,11.317,7
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,1.139,9
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,2.152,10
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,26.324,11
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,19.334,12
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,6.331,13
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,1.428,14
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,14.534,16
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,5.592,15
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,12.825,17
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,60.68,18
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,21.169,20
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,0,19
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,26.391,21
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,1.553,22
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,33.388,23
12,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.036807,9.257128,2.848,24
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,5.378,1
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,0.48,2
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,2.907,3
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,0,4
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,2.209,5
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,5.916,6
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,1.134,8
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,1.017,7
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,1.352,9
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,0.974,10
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,5.712,11
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,2.703,12
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,1.933,13
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,0.276,14
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,2.049,16
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,3.721,15
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,1.512,17
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,4.637,18
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,3.285,20
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,0.32,19
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,6.831,21
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,0.698,22
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,5.916,23
13,270,270,13,2,5,1,1.0612,0.1236,0.7384,0.741058,1,0.700042,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.70548,1.512,24
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,100.289,1
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,2.711,2
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,19.651,3
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,137.559,4
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,96.901,5
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,108.421,6
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,664.078,8
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,169.408,7
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,37.27,9
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,77.928,10
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,108.421,11
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,596.315,12
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,12.875,13
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,37.27,14
