@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {1,2,3,4,5}

@data
542,934,0.381157,1
51,939,0.392837,1
659,945,0.469384,1
384,941,0.364248,1
896,943,0.39585,1
640,957,0.397745,1
809,957,0.436128,1
326,960,0.373612,1
168,961,0.368117,1
860,973,0.529585,1
480,979,0.584288,1
171,980,0.45548,1
664,980,0.412714,1
644,979,0.385938,1
866,988,0.471116,1
355,998,0.581061,1
660,999,0.430043,1
69,1001,0.396912,1
